"","RegionID","YearBuilt","CountStructures"
"1","51128","0",11513
"2","25219","0",8823
"3","56840","0",8303
"4","10768","0",8222
"5","21885","0",6510
"6","30360","0",6440
"7","395435","0",5460
"8","270958","0",5079
"9","54331","0",4929
"10","270957","1987",4612
"11","38922","0",4462
"12","17876","0",4418
"13","25294","1920",4356
"14","198154","0",4341
"15","270958","1987",4197
"16","270957","0",4147
"17","27182","1920",3881
"18","43174","0",3530
"19","196835","0",3465
"20","42798","0",3433
"21","3736","0",3342
"22","25294","1925",3281
"23","39124","0",3205
"24","4982","0",3109
"25","276128","1920",3097
"26","26249","0",3020
"27","27182","1925",2999
"28","26352","1920",2651
"29","49994","1920",2568
"30","48885","0",2523
"31","27182","1930",2468
"32","25294","1930",2462
"33","272816","1930",2383
"34","275115","1930",2354
"35","275173","1930",2323
"36","18131","0",2312
"37","396086","0",2297
"38","37309","1950",2230
"39","270885","0",2194
"40","275115","1925",2194
"41","193195","0",2128
"42","276060","1950",2042
"43","275115","1920",2014
"44","272816","1920",1922
"45","41622","0",1876
"46","196338","1940",1766
"47","272816","1925",1714
"48","403225","1950",1665
"49","18799","0",1662
"50","270885","1987",1643
"51","34745","0",1629
"52","5837","1920",1576
"53","57348","1950",1553
"54","195125","0",1528
"55","26352","1925",1523
"56","50348","1945",1517
"57","25160","1925",1504
"58","25160","1930",1444
"59","10957","1920",1413
"60","16804","0",1401
"61","25160","1920",1396
"62","275552","1925",1392
"63","403206","1987",1379
"64","343225","0",1374
"65","276345","1920",1372
"66","195267","1910",1353
"67","275552","1930",1313
"68","57348","1940",1297
"69","403226","1950",1280
"70","273653","1970",1264
"71","195267","1987",1259
"72","762572","0",1240
"73","45032","1930",1237
"74","270835","1987",1234
"75","42871","0",1233
"76","273757","1940",1228
"77","25276","0",1221
"78","4819","1950",1213
"79","18131","1950",1205
"80","270957","1910",1198
"81","275173","1910",1198
"82","270797","1950",1191
"83","270951","0",1191
"84","196338","1930",1190
"85","274285","1930",1187
"86","270958","1900",1176
"87","30598","0",1167
"88","55123","0",1164
"89","5837","1940",1162
"90","26352","1930",1142
"91","274285","1950",1140
"92","21970","1965",1139
"93","194430","3",1137
"94","37309","1955",1135
"95","276128","1910",1129
"96","194430","1",1127
"97","37309","1930",1125
"98","5837","1930",1123
"99","275552","1950",1119
"100","194430","6",1111
"101","18131","2008",1110
"102","194430","8",1108
"103","275552","1920",1106
"104","403223","1920",1106
"105","276060","1960",1100
"106","194430","4",1097
"107","275115","1950",1096
"108","21970","1960",1093
"109","270951","1987",1091
"110","37309","1960",1087
"111","194430","9",1086
"112","270800","1972",1084
"113","199001","3",1082
"114","37309","1940",1082
"115","194430","2",1078
"116","270957","1986",1078
"117","194430","5",1069
"118","27182","1950",1068
"119","199001","1",1065
"120","276254","1987",1065
"121","276345","1925",1065
"122","272869","0",1063
"123","275173","1920",1062
"124","273478","1950",1061
"125","199001","6",1050
"126","199001","8",1045
"127","275247","1950",1043
"128","276254","0",1040
"129","270796","0",1039
"130","199001","4",1038
"131","45032","1925",1036
"132","45032","1950",1034
"133","26254","1950",1033
"134","276345","1930",1032
"135","194430","0",1031
"136","199001","9",1030
"137","276128","1925",1030
"138","194430","7",1028
"139","272902","3",1025
"140","272816","1940",1024
"141","199001","5",1020
"142","4819","1940",1014
"143","199001","2",1013
"144","55987","0",1011
"145","272902","1",1008
"146","272902","8",995
"147","37309","1920",993
"148","196538","0",987
"149","199001","0",987
"150","270797","1945",984
"151","272902","6",984
"152","272902","4",980
"153","272902","5",980
"154","272902","9",976
"155","275115","1935",975
"156","196338","1950",972
"157","199001","7",972
"158","272785","1980",969
"159","193555","1970",966
"160","57348","1945",961
"161","273653","1975",959
"162","196538","1930",957
"163","403226","1925",953
"164","272902","0",945
"165","276060","1955",945
"166","272902","2",942
"167","50348","1950",940
"168","270953","0",935
"169","273757","1925",934
"170","5837","1925",934
"171","45032","1960",931
"172","275247","1960",926
"173","272902","7",922
"174","273653","1965",922
"175","403223","0",918
"176","21970","1950",917
"177","272869","1987",908
"178","18131","1960",901
"179","270797","1940",901
"180","25472","0",898
"181","37309","1945",898
"182","275552","1935",890
"183","403226","1930",884
"184","270952","0",881
"185","195267","0",879
"186","276345","1910",875
"187","275115","1940",866
"188","273757","1930",863
"189","196538","1950",855
"190","272816","1931",855
"191","8349","1920",849
"192","274285","1935",826
"193","196538","1925",817
"194","274285","1945",811
"195","276060","1945",809
"196","194379","3",808
"197","275173","1931",806
"198","45032","1940",805
"199","273860","1962",800
"200","26254","1955",795
"201","270829","1900",795
"202","5837","1950",795
"203","196875","1960",794
"204","403226","1945",794
"205","194379","8",789
"206","194379","9",788
"207","49994","1910",787
"208","276060","1930",786
"209","403226","1920",786
"210","50348","1940",786
"211","272816","2007",781
"212","194379","1",778
"213","270853","1988",776
"214","403206","0",776
"215","194379","6",772
"216","25294","1931",772
"217","272816","1910",772
"218","194379","5",763
"219","194379","4",762
"220","25294","1950",756
"221","276060","1940",756
"222","276128","1930",755
"223","193640","3",754
"224","40122","0",751
"225","194379","7",746
"226","25294","1940",745
"227","274285","1940",743
"228","272816","1935",741
"229","193640","9",740
"230","45032","1955",736
"231","37309","1935",733
"232","272816","1928",732
"233","10957","1930",729
"234","193640","6",728
"235","193640","8",728
"236","193640","1",726
"237","194379","2",724
"238","196538","1960",724
"239","270797","1955",723
"240","196538","1920",722
"241","275173","1901",722
"242","194379","0",720
"243","193640","4",712
"244","343211","3",712
"245","193640","5",708
"246","196538","1935",704
"247","193640","7",700
"248","196338","1960",698
"249","270958","1910",697
"250","343211","6",697
"251","343211","9",696
"252","18071","1920",695
"253","25294","1915",694
"254","343211","8",694
"255","762573","0",690
"256","403225","1945",689
"257","270797","1930",685
"258","193285","3",680
"259","343211","1",677
"260","193640","2",674
"261","273757","1945",670
"262","343211","4",669
"263","194298","0",668
"264","270828","1987",668
"265","193640","0",667
"266","273289","1987",667
"267","272816","0",665
"268","276128","1915",665
"269","275552","1945",663
"270","193285","9",662
"271","193285","6",661
"272","193406","3",660
"273","343211","7",660
"274","193285","8",659
"275","403131","3",656
"276","343211","5",654
"277","195087","1965",653
"278","45032","1920",652
"279","275115","1945",649
"280","4819","1945",648
"281","18131","1940",647
"282","193285","1",647
"283","195087","1970",645
"284","5837","1960",641
"285","196538","1940",640
"286","270953","1987",638
"287","270853","1970",636
"288","343211","2",636
"289","197044","3",635
"290","193406","6",634
"291","193587","3",633
"292","273478","1930",633
"293","193285","4",632
"294","193406","9",632
"295","273757","1935",632
"296","403131","6",632
"297","193406","8",631
"298","193285","7",630
"299","403131","9",629
"300","44302","1920",625
"301","343211","0",623
"302","403131","8",623
"303","270964","1987",622
"304","273653","1955",621
"305","5837","1945",621
"306","193285","5",620
"307","275164","1965",620
"308","193406","1",619
"309","195119","1996",617
"310","195133","0",617
"311","197044","6",614
"312","403131","1",613
"313","193406","7",612
"314","195133","1987",612
"315","193536","0",611
"316","39971","1972",611
"317","403131","7",609
"318","193285","2",608
"319","193587","6",608
"320","193406","4",606
"321","197044","9",606
"322","193587","9",604
"323","10957","1910",603
"324","27182","1935",603
"325","403131","4",603
"326","403222","3",602
"327","272816","1945",601
"328","10957","1931",599
"329","193406","5",598
"330","272816","1950",598
"331","197044","1",597
"332","270957","1920",597
"333","10957","1925",596
"334","193587","8",596
"335","197044","8",596
"336","270958","1960",596
"337","403131","5",595
"338","403223","1940",595
"339","270958","1961",594
"340","403110","1930",594
"341","275518","1950",593
"342","18071","1960",592
"343","197044","7",592
"344","193587","1",591
"345","343222","3",591
"346","270853","1985",589
"347","403203","1920",589
"348","275247","1955",588
"349","18131","1930",587
"350","193952","0",587
"351","197044","4",587
"352","193285","0",586
"353","37309","1965",586
"354","193587","7",584
"355","18662","0",583
"356","193406","2",583
"357","49994","1915",582
"358","193587","4",581
"359","403131","2",581
"360","403215","3",581
"361","403222","9",581
"362","270853","1980",580
"363","273478","0",579
"364","763523","0",579
"365","197044","5",578
"366","45032","1935",578
"367","270857","2007",576
"368","273860","1987",576
"369","275552","1940",576
"370","25294","1910",575
"371","275247","1925",573
"372","403222","6",571
"373","343222","9",570
"374","273478","1955",569
"375","274117","1930",569
"376","403228","1950",569
"377","195087","1975",568
"378","273757","1920",568
"379","193587","5",567
"380","276345","1931",566
"381","270945","3",565
"382","196338","1935",564
"383","197044","2",564
"384","276060","1920",562
"385","343222","6",562
"386","193406","0",561
"387","403215","9",560
"388","403222","1",560
"389","25294","0",559
"390","403222","8",559
"391","403225","1955",559
"392","195267","1920",558
"393","403131","0",558
"394","270958","1920",557
"395","403215","6",557
"396","193587","2",556
"397","403222","7",554
"398","199023","1970",553
"399","8349","1930",553
"400","403110","1950",552
"401","18071","1950",551
"402","270958","1985",551
"403","343222","8",551
"404","270857","2008",550
"405","39971","1960",550
"406","18131","1925",549
"407","343222","1",548
"408","403215","8",547
"409","273478","1925",545
"410","403215","1",544
"411","270945","9",543
"412","26352","1910",542
"413","270945","6",542
"414","403222","4",542
"415","8349","0",542
"416","343222","7",541
"417","270829","1987",540
"418","270875","1900",538
"419","270945","8",537
"420","197303","1920",536
"421","272816","1901",535
"422","403222","5",535
"423","403226","1940",533
"424","275620","1930",532
"425","403215","7",531
"426","196538","1955",530
"427","26061","1987",530
"428","343222","4",530
"429","197044","0",529
"430","270945","1",529
"431","343222","5",528
"432","403222","2",527
"433","274415","3",526
"434","199091","1925",525
"435","403215","4",525
"436","193587","0",524
"437","403110","1920",523
"438","403215","5",523
"439","37309","1925",521
"440","274285","1920",520
"441","403223","1925",520
"442","270828","1910",517
"443","270853","1987",517
"444","196338","1925",516
"445","273860","0",515
"446","343222","2",515
"447","49994","1901",515
"448","18071","1930",514
"449","272785","1975",514
"450","270945","7",513
"451","27182","1940",513
"452","196338","1920",512
"453","270875","0",512
"454","270945","4",512
"455","5837","1915",510
"456","26254","1940",509
"457","270957","1985",509
"458","270875","1987",508
"459","403207","1987",508
"460","270945","5",506
"461","8349","1960",506
"462","403215","2",505
"463","274415","6",503
"464","32192","1940",503
"465","403222","0",501
"466","25294","1935",500
"467","270958","1965",500
"468","199091","1930",499
"469","276254","2008",499
"470","193555","1975",498
"471","274415","8",497
"472","274415","9",497
"473","270835","0",495
"474","270853","1975",495
"475","270800","1985",494
"476","343222","0",494
"477","25160","1940",493
"478","274415","1",493
"479","270945","2",492
"480","403215","0",491
"481","270957","1975",489
"482","403203","1930",488
"483","403207","1978",488
"484","272816","1960",487
"485","195087","1960",485
"486","270945","0",484
"487","18131","2009",481
"488","198687","1987",480
"489","4819","1955",480
"490","27182","1945",479
"491","274117","0",479
"492","274415","4",478
"493","272816","1965",477
"494","44302","1973",476
"495","193182","3",474
"496","403203","1899",474
"497","194737","3",473
"498","6719","1987",473
"499","270958","1989",472
"500","274627","0",472
"501","38782","0",472
"502","26254","0",471
"503","274415","5",471
"504","403204","1950",471
"505","10957","0",468
"506","403203","1925",465
"507","403228","1940",465
"508","26352","1940",464
"509","270886","3",463
"510","26352","1960",462
"511","270952","1988",461
"512","196538","1987",458
"513","274415","7",458
"514","270952","1984",457
"515","276060","1925",457
"516","274676","1920",456
"517","270964","0",455
"518","273478","1960",455
"519","763524","0",455
"520","403207","1931",454
"521","5837","1910",454
"522","272816","1989",453
"523","274415","2",453
"524","25294","1960",452
"525","403226","1955",452
"526","25160","1935",449
"527","274415","0",447
"528","275173","1925",447
"529","193182","9",446
"530","193182","8",445
"531","270958","1970",445
"532","270958","1986",445
"533","39971","1958",445
"534","403207","0",445
"535","18131","2007",444
"536","194737","8",443
"537","5837","1935",442
"538","193182","5",441
"539","403136","1975",441
"540","194737","9",440
"541","193182","6",439
"542","194737","5",439
"543","49994","1925",439
"544","270886","8",437
"545","403223","1960",437
"546","275247","1920",435
"547","275620","1925",435
"548","270886","5",434
"549","273653","1960",434
"550","39971","1969",434
"551","167821","0",433
"552","194737","6",432
"553","195511","1970",432
"554","195067","1988",431
"555","39971","1957",431
"556","763522","0",431
"557","193182","1",430
"558","270886","9",430
"559","193182","4",428
"560","194737","1",427
"561","270886","6",427
"562","273289","1989",427
"563","194737","4",426
"564","10329","1930",425
"565","18131","1920",425
"566","270828","1900",424
"567","270952","1987",424
"568","27182","1960",423
"569","273757","1950",423
"570","26061","1973",422
"571","270886","1",422
"572","403223","1930",422
"573","16920","1965",421
"574","26352","1935",421
"575","270886","4",421
"576","275164","1986",420
"577","403226","1935",420
"578","270853","1981",419
"579","272869","1985",419
"580","195133","1900",415
"581","193189","3",414
"582","275164","1960",411
"583","270835","1956",410
"584","275518","1960",410
"585","193182","2",409
"586","193182","0",408
"587","270951","1915",407
"588","18131","1945",406
"589","403228","1930",406
"590","49994","1930",406
"591","193182","7",405
"592","194737","2",405
"593","194737","0",404
"594","270886","2",402
"595","5837","1955",401
"596","196338","1945",400
"597","270886","0",399
"598","194737","7",398
"599","199091","1940",398
"600","275247","1945",398
"601","270857","2010",397
"602","276060","1935",397
"603","193189","8",393
"604","195067","1970",391
"605","198432","1930",390
"606","270829","0",389
"607","270886","7",389
"608","193189","5",388
"609","270861","1920",388
"610","273289","2006",387
"611","6719","0",387
"612","194318","3",386
"613","270881","3",386
"614","272816","2008",386
"615","55801","1950",386
"616","270928","1987",381
"617","193189","9",380
"618","21970","1930",380
"619","25294","1955",380
"620","270957","1951",378
"621","270957","2009",378
"622","274285","1925",378
"623","403223","1950",378
"624","193189","1",377
"625","343210","3",376
"626","270928","1900",375
"627","18071","2006",374
"628","276345","1940",374
"629","403136","1970",374
"630","270797","1960",373
"631","193189","4",370
"632","273289","2005",370
"633","39971","1971",370
"634","199091","2008",369
"635","403125","1955",369
"636","193189","6",368
"637","196620","1970",368
"638","32192","1935",368
"639","56273","2006",367
"640","273757","0",366
"641","403136","1965",366
"642","8349","1925",365
"643","270964","1910",364
"644","13831","0",362
"645","25294","1945",362
"646","270958","1979",362
"647","270958","2006",362
"648","199091","1920",361
"649","194318","8",359
"650","195267","2007",359
"651","199023","1965",359
"652","50348","1935",359
"653","270881","8",358
"654","270848","3",357
"655","194318","1",356
"656","272869","2006",356
"657","25160","1945",355
"658","193189","7",354
"659","194318","9",354
"660","270881","1",353
"661","270881","9",352
"662","343210","8",352
"663","193189","0",351
"664","343210","9",350
"665","270958","2007",349
"666","274117","1935",349
"667","193555","1965",348
"668","270797","1925",348
"669","270857","1920",348
"670","275620","1931",348
"671","275620","1940",348
"672","194318","5",347
"673","343210","1",347
"674","6719","1940",347
"675","270928","2007",346
"676","193189","2",345
"677","270881","5",344
"678","273478","1920",344
"679","21970","0",343
"680","270829","1920",343
"681","195133","1910",340
"682","270928","0",340
"683","275552","1960",340
"684","403136","1955",340
"685","270957","1899",339
"686","270797","1935",338
"687","276623","1950",338
"688","276345","1915",337
"689","270903","3",336
"690","27182","1931",336
"691","343210","5",335
"692","49994","1931",335
"693","16920","1970",334
"694","275518","1955",334
"695","403223","1945",334
"696","26352","1950",333
"697","270835","2003",333
"698","6912","0",333
"699","196875","1965",332
"700","275173","1915",332
"701","194318","4",331
"702","197623","1986",331
"703","270848","8",331
"704","8349","1950",331
"705","18131","2004",329
"706","270848","1",329
"707","270857","0",329
"708","276006","1920",329
"709","26352","1931",328
"710","272785","1970",328
"711","270838","1935",327
"712","270848","9",327
"713","270881","4",327
"714","194318","6",326
"715","270881","6",326
"716","403204","1920",326
"717","196538","1965",325
"718","274117","1920",325
"719","6719","1925",325
"720","270946","1987",323
"721","343210","4",323
"722","403110","1925",323
"723","18071","1955",322
"724","18131","1955",322
"725","194318","7",322
"726","270881","7",322
"727","276060","1970",322
"728","270853","1986",321
"729","273757","2006",320
"730","43174","1956",320
"731","197303","1931",319
"732","270857","1931",318
"733","343210","7",318
"734","194318","0",316
"735","270903","1",316
"736","39971","1970",316
"737","6719","1945",316
"738","193821","0",315
"739","195267","1900",315
"740","197303","1925",315
"741","270881","0",315
"742","343210","6",315
"743","45032","1945",315
"744","47039","1952",315
"745","194318","2",314
"746","196538","1945",314
"747","26061","1972",314
"748","270797","1920",313
"749","270848","5",313
"750","343224","0",313
"751","37309","1970",313
"752","270881","2",312
"753","270953","1985",312
"754","27182","1955",312
"755","403110","1945",312
"756","195267","2006",311
"757","195087","1950",310
"758","270828","0",310
"759","270903","8",310
"760","343210","2",310
"761","403206","1983",310
"762","47039","0",310
"763","16920","1975",309
"764","21970","1920",309
"765","270903","9",309
"766","403125","1970",309
"767","198622","0",308
"768","403207","2006",307
"769","193555","1980",306
"770","25160","1950",305
"771","270848","4",305
"772","270861","1930",305
"773","275173","0",305
"774","343210","0",305
"775","403206","2006",305
"776","198687","0",304
"777","270853","1979",304
"778","39971","1962",304
"779","272816","1915",303
"780","275115","1960",303
"781","18131","2005",302
"782","270800","1975",301
"783","270835","1928",301
"784","270848","7",301
"785","270903","5",301
"786","197303","1930",300
"787","195067","1986",299
"788","270848","6",299
"789","275552","1955",299
"790","276254","2005",299
"791","10957","1915",297
"792","270850","1987",296
"793","272816","1900",296
"794","276128","1931",296
"795","275115","1931",295
"796","39971","1968",294
"797","275620","1928",293
"798","403204","1955",293
"799","403223","1935",293
"800","8349","1910",293
"801","26352","0",292
"802","10957","2005",291
"803","197303","1899",291
"804","273478","1940",291
"805","270848","2",290
"806","270946","0",290
"807","276128","1901",290
"808","21970","1970",289
"809","403202","1920",289
"810","18131","1965",288
"811","196538","2007",288
"812","275754","1988",288
"813","196538","1910",286
"814","197303","1910",286
"815","270903","4",286
"816","270903","6",286
"817","270903","7",286
"818","39971","1959",286
"819","403199","1977",286
"820","276254","1920",285
"821","270848","0",284
"822","276254","1910",283
"823","403228","1920",283
"824","47039","1961",283
"825","195087","1930",282
"826","270951","2005",282
"827","270958","1926",282
"828","195267","2008",281
"829","57348","1955",281
"830","270873","0",279
"831","198184","1920",278
"832","275518","1930",277
"833","275518","1920",275
"834","10562","1920",274
"835","270903","2",274
"836","32192","1930",274
"837","403217","3",274
"838","270951","1920",273
"839","272816","1955",273
"840","403136","1960",273
"841","7663","1971",273
"842","270850","1920",272
"843","197623","1983",271
"844","270903","0",271
"845","403206","1900",271
"846","197623","1985",270
"847","199023","1980",270
"848","272785","1987",268
"849","272816","1970",267
"850","196875","1955",266
"851","44302","1940",266
"852","270957","1988",265
"853","275518","1940",265
"854","18131","1935",264
"855","196350","1975",264
"856","195355","1985",263
"857","7663","1968",263
"858","196875","1970",260
"859","275518","1945",260
"860","49975","1966",260
"861","195067","1983",259
"862","274627","1987",259
"863","39971","1973",259
"864","270952","1986",258
"865","273860","1910",258
"866","403217","8",258
"867","403217","9",258
"868","270853","1983",257
"869","275247","1930",257
"870","343205","3",257
"871","39971","1974",257
"872","273478","1975",256
"873","403217","1",255
"874","270946","1956",254
"875","270958","2004",254
"876","4083","1966",254
"877","7663","1972",254
"878","195087","1984",253
"879","270953","1982",253
"880","270958","1925",253
"881","273860","2008",253
"882","25294","2008",252
"883","403203","1935",252
"884","270957","1959",251
"885","32924","2008",251
"886","403110","1940",251
"887","195511","1975",250
"888","197303","1915",250
"889","198184","1899",250
"890","20239","2007",250
"891","270835","1914",250
"892","274676","1930",250
"893","39971","1963",250
"894","403204","1925",250
"895","43174","1955",250
"896","195067","1975",249
"897","195087","1980",249
"898","196091","0",249
"899","270908","3",249
"900","276060","1965",248
"901","403223","1965",248
"902","270853","1978",247
"903","272816","1924",247
"904","275518","1925",247
"905","343205","8",247
"906","198432","1962",246
"907","199091","1931",246
"908","343205","1",246
"909","343205","9",246
"910","45032","1965",246
"911","23171","0",245
"912","26061","1995",245
"913","26352","1915",245
"914","275247","1965",245
"915","403217","5",245
"916","44302","1925",245
"917","195355","1983",244
"918","21970","1955",244
"919","54599","1970",244
"920","193974","3",243
"921","26061","1986",242
"922","270908","9",242
"923","403203","1950",242
"924","196338","1955",241
"925","270828","2007",241
"926","270908","8",241
"927","195267","1909",240
"928","270953","2002",240
"929","18131","1987",239
"930","193974","9",239
"931","196583","1920",239
"932","274117","1925",239
"933","403217","4",238
"934","16920","1960",237
"935","18071","1940",237
"936","193974","8",237
"937","270908","1",237
"938","273653","1950",237
"939","403206","1986",237
"940","4819","1960",237
"941","10957","2006",235
"942","18071","1931",234
"943","343205","5",234
"944","403206","1913",234
"945","403217","6",234
"946","193526","9",233
"947","270873","1900",233
"948","403206","2008",233
"949","403217","2",233
"950","403223","1910",233
"951","343205","4",232
"952","270957","1973",231
"953","35961","1930",231
"954","403217","7",231
"955","193526","3",230
"956","196338","0",230
"957","193526","8",229
"958","193974","1",229
"959","27225","1966",229
"960","403228","1955",229
"961","196213","1915",228
"962","21885","1966",228
"963","270958","1930",228
"964","403203","1910",228
"965","47039","1953",228
"966","193476","3",227
"967","193476","8",227
"968","193476","9",227
"969","270907","8",227
"970","270908","4",227
"971","270908","5",227
"972","35961","2006",227
"973","403223","2008",227
"974","10329","1940",226
"975","270800","0",226
"976","270857","2012",226
"977","270907","3",226
"978","270907","9",226
"979","273205","1932",226
"980","273757","1955",226
"981","343217","8",226
"982","403203","1931",226
"983","273289","1988",225
"984","343212","9",225
"985","343217","9",225
"986","10957","1950",224
"987","196213","2004",224
"988","26061","1963",224
"989","270850","1910",224
"990","273289","1920",224
"991","403217","0",224
"992","193043","1960",223
"993","193974","4",223
"994","198184","1931",223
"995","343217","3",223
"996","403110","1960",223
"997","193974","5",222
"998","270835","2008",222
"999","274117","1940",222
"1000","39971","1964",222
"1001","8731","9",222
"1002","193526","1",221
"1003","195511","1985",221
"1004","196338","1965",221
"1005","197599","1901",221
"1006","270904","1960",221
"1007","276254","1900",221
"1008","343212","3",221
"1009","343212","8",221
"1010","6263","0",221
"1011","18131","1958",220
"1012","273766","9",220
"1013","274676","1956",220
"1014","5837","0",220
"1015","8731","8",220
"1016","270957","1956",219
"1017","272816","1927",219
"1018","275164","1975",219
"1019","7663","1965",219
"1020","193476","1",218
"1021","270907","1",218
"1022","27225","1972",218
"1023","273766","8",218
"1024","343205","7",218
"1025","343217","1",218
"1026","193526","4",217
"1027","195087","1990",217
"1028","26254","1960",217
"1029","270855","9",217
"1030","343212","1",217
"1031","403223","1931",217
"1032","18131","2006",216
"1033","343205","6",216
"1034","54599","1973",216
"1035","8731","3",216
"1036","193476","4",215
"1037","193526","5",215
"1038","270908","7",215
"1039","273860","1920",215
"1040","343205","2",215
"1041","54599","1972",215
"1042","8731","1",215
"1043","193974","7",214
"1044","26254","1945",214
"1045","270853","1990",214
"1046","270855","8",214
"1047","273478","1965",214
"1048","273766","3",214
"1049","195087","1985",213
"1050","198687","1920",213
"1051","270907","4",213
"1052","272816","1923",213
"1053","403199","1965",213
"1054","18071","1925",212
"1055","270835","1930",212
"1056","270908","2",212
"1057","276623","1940",212
"1058","343205","0",212
"1059","343217","4",212
"1060","195069","1955",211
"1061","199091","0",211
"1062","270908","6",211
"1063","270957","1984",211
"1064","270958","1931",211
"1065","273766","1",211
"1066","275620","1950",211
"1067","343212","4",211
"1068","403110","1935",211
"1069","10957","2009",210
"1070","193476","5",210
"1071","193555","1983",210
"1072","270855","3",210
"1073","270907","5",210
"1074","272816","1957",210
"1075","47039","1960",210
"1076","8731","4",210
"1077","10007","1960",209
"1078","195355","1980",209
"1079","270828","1920",209
"1080","270875","1920",209
"1081","270908","0",209
"1082","270958","1924",209
"1083","273766","4",209
"1084","343217","5",209
"1085","403199","1960",209
"1086","10957","2008",208
"1087","195119","1975",208
"1088","196338","1910",208
"1089","196538","2008",208
"1090","270885","1982",208
"1091","270885","2008",208
"1092","270957","2005",208
"1093","273757","1960",207
"1094","274285","1955",207
"1095","39971","1965",207
"1096","10957","2007",206
"1097","193974","2",206
"1098","193974","6",206
"1099","270800","1970",206
"1100","270902","9",206
"1101","343212","5",206
"1102","193974","0",205
"1103","196591","1950",205
"1104","272771","1986",205
"1105","193526","7",204
"1106","270855","4",204
"1107","270875","1910",204
"1108","270950","1955",204
"1109","270958","1973",204
"1110","403228","1935",204
"1111","5837","1970",204
"1112","10957","1965",203
"1113","195087","1955",203
"1114","25294","1901",203
"1115","270855","1",203
"1116","275164","1988",203
"1117","43174","1958",203
"1118","18071","2005",202
"1119","272816","2006",202
"1120","273766","5",202
"1121","403110","1955",202
"1122","403223","1986",202
"1123","50348","1930",202
"1124","8731","5",202
"1125","14808","1955",201
"1126","193476","7",201
"1127","193526","2",201
"1128","35961","0",201
"1129","197231","2002",200
"1130","23420","1966",200
"1131","26061","1960",200
"1132","270902","8",200
"1133","270907","7",200
"1134","270953","1962",200
"1135","274676","1925",200
"1136","276006","1925",200
"1137","403223","1970",200
"1138","54599","1974",200
"1139","5837","1965",200
"1140","10957","2004",199
"1141","193476","2",199
"1142","26254","1949",199
"1143","270907","2",199
"1144","343217","2",199
"1145","343217","7",199
"1146","403206","1920",199
"1147","6719","1930",199
"1148","18071","2003",198
"1149","199091","1945",198
"1150","25294","2006",198
"1151","270857","1890",198
"1152","343212","2",198
"1153","343212","7",198
"1154","403223","1989",198
"1155","193526","0",197
"1156","270964","1920",197
"1157","275164","1970",197
"1158","32192","1950",197
"1159","403203","1901",197
"1160","54599","1900",197
"1161","193526","6",196
"1162","270855","5",196
"1163","270902","3",196
"1164","270904","1965",196
"1165","272785","1979",196
"1166","39971","1966",196
"1167","6719","1952",196
"1168","7663","1970",196
"1169","8731","2",196
"1170","10957","1901",195
"1171","10957","1970",195
"1172","195087","1988",195
"1173","196538","1970",195
"1174","8349","2011",195
"1175","193476","0",194
"1176","195355","1986",194
"1177","270957","1991",194
"1178","274676","0",194
"1179","403203","1940",194
"1180","193476","6",193
"1181","270835","2007",193
"1182","270907","6",193
"1183","270951","1910",193
"1184","270958","2008",193
"1185","403204","1930",193
"1186","10007","1920",192
"1187","270853","1982",192
"1188","270907","0",192
"1189","273766","2",192
"1190","343217","6",192
"1191","39971","1978",192
"1192","39971","1979",192
"1193","403223","1975",192
"1194","10007","2004",191
"1195","13356","0",191
"1196","21970","1945",191
"1197","270902","4",191
"1198","270953","1979",191
"1199","270957","1927",191
"1200","275754","1995",191
"1201","343212","6",191
"1202","403206","1910",191
"1203","197599","1987",190
"1204","26061","1957",190
"1205","270835","1900",190
"1206","270904","1955",190
"1207","343212","0",190
"1208","343217","0",190
"1209","8731","7",190
"1210","10007","2007",189
"1211","195355","1979",189
"1212","23420","1964",189
"1213","403125","1960",189
"1214","195069","1930",188
"1215","197599","1997",188
"1216","270855","2",188
"1217","270902","1",188
"1218","8349","1955",188
"1219","8731","0",188
"1220","8731","6",188
"1221","199091","1935",187
"1222","273766","0",187
"1223","18071","2004",186
"1224","195087","1920",186
"1225","196350","1980",186
"1226","199023","1955",186
"1227","270815","9",186
"1228","27225","1967",186
"1229","272816","1988",186
"1230","273766","6",186
"1231","4083","1967",186
"1232","197042","1992",185
"1233","199091","1901",185
"1234","25294","2005",185
"1235","270838","1920",185
"1236","270957","1925",185
"1237","270957","1928",185
"1238","27225","1969",185
"1239","273766","7",185
"1240","275620","0",185
"1241","197623","1987",184
"1242","26061","1971",184
"1243","273653","1977",184
"1244","39971","1955",184
"1245","403225","1960",184
"1246","195267","2003",183
"1247","270810","0",183
"1248","270815","3",183
"1249","270950","1960",183
"1250","403228","1945",183
"1251","45032","1910",183
"1252","195119","1980",182
"1253","25294","2004",182
"1254","270885","1930",182
"1255","43174","1960",182
"1256","10957","1960",181
"1257","18131","1988",181
"1258","197303","1935",181
"1259","270815","8",181
"1260","270902","5",181
"1261","275754","1901",181
"1262","39971","1961",181
"1263","193043","1950",180
"1264","197623","1992",180
"1265","273653","1980",180
"1266","276060","1975",180
"1267","42733","0",180
"1268","43174","1957",180
"1269","6719","1931",180
"1270","194257","1960",179
"1271","199023","1975",179
"1272","26061","1968",179
"1273","270855","0",179
"1274","270855","6",179
"1275","273478","1945",179
"1276","274627","1964",179
