"","RegionID","YearBuilt","CountStructures"
"162","764088","1982",64
"163","764091","1900",64
"164","125152","1972",63
"165","764086","1968",63
"166","125152","1995",62
"167","125152","1998",62
"168","249797","1971",62
"169","262277","1983",62
"170","764085","1973",62
"171","764087","1973",62
"172","124569","1900",61
"173","764081","0",61
"174","764086","1992",61
"175","262277","1971",60
"176","764085","1963",60
"177","124569","1933",59
"178","764088","1986",59
"179","123888","1995",58
"180","249797","0",58
"181","249797","1972",58
"182","764081","1950",58
"183","764085","1987",58
"184","123888","2008",57
"185","124569","0",57
"186","126471","1977",57
"187","262277","1961",57
"188","764081","1948",57
"189","764086","1978",57
"190","125855","1973",56
"191","249797","1985",56
"192","262277","1967",56
"193","764081","1942",56
"194","124569","1954",55
"195","125152","1988",55
"196","764088","1985",55
"197","764093","1938",55
"198","764081","1900",54
"199","764082","1908",54
"200","764086","1969",54
"201","764086","1970",54
"202","764086","1985",54
"203","764088","1977",54
"204","764092","1948",54
"205","262277","1966",53
"206","764082","1938",53
"207","764085","1968",53
"208","764088","1975",53
"209","764091","1984",53
"210","125152","2004",52
"211","764088","1959",52
"212","764088","1972",52
"213","764088","1987",52
"214","764089","1938",52
"215","262277","1968",51
"216","764088","1990",51
"217","123888","1983",50
"218","125855","1974",50
"219","262277","1963",50
"220","764081","1940",50
"221","764085","1966",50
"222","764085","1981",50
"223","764086","1976",50
"224","764092","0",50
"225","123888","1960",49
"226","124569","1936",49
"227","262277","1973",49
"228","764086","1958",49
"229","123888","1997",48
"230","262277","1970",48
"231","764083","1960",48
"232","764088","1971",48
"233","123888","2012",47
"234","125152","1971",47
"235","125152","1996",47
"236","764082","1955",47
"237","764085","1982",47
"238","764088","1980",47
"239","124569","1925",46
"240","249797","1960",46
"241","262277","1959",46
"242","764081","1946",46
"243","764082","1900",46
"244","764083","1953",46
"245","764085","1978",46
"246","764085","1988",46
"247","124569","1943",45
"248","124569","1957",45
"249","764081","1951",45
"250","764082","1940",45
"251","764088","0",45
"252","764088","1973",45
"253","764088","1981",45
"254","764089","1979",45
"255","764093","1955",45
"256","125152","1990",44
"257","125855","1972",44
"258","764083","1958",44
"259","764093","1950",44
"260","123888","2003",43
"261","124569","1913",43
"262","124569","1959",43
"263","249797","1959",43
"264","262277","1964",43
"265","764083","1962",43
"266","764088","1994",43
"267","764090","1900",43
"268","125855","1958",42
"269","125855","1977",42
"270","125855","1985",42
"271","764081","1933",42
"272","764082","2007",42
"273","764083","0",42
"274","764085","1977",42
"275","764086","1989",42
"276","764088","1979",42
"277","764089","1999",42
"278","764093","1954",42
"279","123888","1955",41
"280","124569","1935",41
"281","124569","1942",41
"282","125152","1976",41
"283","126471","1976",41
"284","249797","1983",41
"285","262277","1962",41
"286","764085","1950",41
"287","764085","1969",41
"288","262277","1978",40
"289","262277","1980",40
"290","764087","1971",40
"291","123888","1956",39
"292","125855","1979",39
"293","125855","1986",39
"294","262277","1969",39
"295","262277","1979",39
"296","764089","1948",39
"297","764093","1958",39
"298","123888","1950",38
"299","125152","1993",38
"300","125855","1960",38
"301","126471","2009",38
"302","126471","2013",38
"303","764082","2005",38
"304","764085","1954",38
"305","764087","1972",38
"306","764087","1988",38
"307","764088","1991",38
"308","764093","1948",38
"309","123888","1996",37
"310","124569","1926",37
"311","124569","1927",37
"312","124569","1939",37
"313","125855","1957",37
"314","125855","1987",37
"315","262277","1986",37
"316","764081","1941",37
"317","764082","2006",37
"318","764090","2006",37
"319","126471","1975",36
"320","249797","1961",36
"321","764085","1967",36
"322","764088","1993",36
"323","123888","2000",35
"324","249797","1979",35
"325","764081","2007",35
"326","764085","1951",35
"327","764092","1943",35
"328","764093","1946",35
"329","123888","1957",34
"330","123888","1986",34
"331","124569","1960",34
"332","125855","1976",34
"333","249797","1986",34
"334","262277","1982",34
"335","764088","1996",34
"336","764093","1935",34
"337","764093","1942",34
"338","124569","1947",33
"339","125855","1955",33
"340","125855","1988",33
"341","249797","1974",33
"342","764081","1952",33
"343","764085","1970",33
"344","764086","1994",33
"345","764088","1966",33
"346","764093","1928",33
"347","764093","1952",33
"348","123888","1954",32
"349","123888","1959",32
"350","123888","1985",32
"351","125855","1975",32
"352","125855","1978",32
"353","249797","1964",32
"354","249797","1965",32
"355","249797","1997",32
"356","764089","1943",32
"357","124569","1930",31
"358","125152","1989",31
"359","125855","1959",31
"360","764081","1926",31
"361","764082","1948",31
"362","764085","1979",31
"363","764087","1985",31
"364","764088","1992",31
"365","123888","1982",30
"366","123888","2010",30
"367","126471","1970",30
"368","764081","1901",30
"369","764082","1956",30
"370","764086","1990",30
"371","764088","1970",30
"372","764089","1960",30
"373","764090","0",30
"374","764092","1946",30
"375","764093","1930",30
"376","764093","1936",30
"377","764093","1945",30
"378","123888","1958",29
"379","123888","1976",29
"380","123888","1994",29
"381","124569","1949",29
"382","124569","1958",29
"383","125152","1991",29
"384","125152","1992",29
"385","249797","1963",29
"386","764082","1945",29
"387","764085","1952",29
"388","764085","1980",29
"389","764086","1979",29
"390","764087","2001",29
"391","764088","1969",29
"392","764089","1980",29
"393","764093","1947",29
"394","764093","1956",29
"395","123888","1973",28
"396","123888","1990",28
"397","123888","2002",28
"398","124569","1937",28
"399","124569","1963",28
"400","125855","1969",28
"401","249797","1966",28
"402","249797","1968",28
"403","764083","1964",28
"404","764089","1933",28
"405","764093","1957",28
"406","123888","2009",27
"407","124569","1945",27
"408","126471","1972",27
"409","262277","1960",27
"410","262277","1976",27
"411","764081","1956",27
